# Command,Expeditor PWO2_Analytics.csv --outputDir PWO2_Analytics_Expeditor -overwrite -nocollect -np 4 -ntpp 1 --hashed -killflagfile C:/Users/began/AppData/Local/Temp/semuKillFileU14596
# Started,2019-05-03 19:23:22
# Output folder,C:\Users\began\Documents\Product_80\Tutorial_PWO_2\PWO2_Analytics\PWO2_Analytics_Expeditor

# Assembly File,..\14nmFinFET.zam


Run,2.1.15:thickness,2.1.9:lithography.dimensionalBias.xBias,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,CD_MAND_DEV,CD_MAND_FIN,SH_MAND_FIN,THK_PADOX_DEP,THK_PADNIT_DEP,Trench_CD,FinCD_Top,FinCD_Top_xStart,FinCD_Top_yStart,FinCD_Top_zStart,FinCD_Top_xEnd,FinCD_Top_yEnd,FinCD_Top_zEnd,FinCD_Mid,FinCD_Mid_xStart,FinCD_Mid_yStart,FinCD_Mid_zStart,FinCD_Mid_xEnd,FinCD_Mid_yEnd,FinCD_Mid_zEnd,FinCD_Bot,FinCD_Bot_xStart,FinCD_Bot_yStart,FinCD_Bot_zStart,FinCD_Bot_xEnd,FinCD_Bot_yEnd,FinCD_Bot_zEnd,GapCD_top,sidewall_angle,Duration
Run-495,41.947392168029715,2.9039702489121506,4.0240389583070506,43.0038192234,36.8644344471,43.25,3.0,30.0,36.9391812865,16.344,457.039,171.5,9.8000000000000000e+01,473.383,171.5,9.8000000000000000e+01,22.89,453.688,171.5,5.0000000000000000e+01,476.578,171.5,5.0000000000000000e+01,29.938,450.156,171.5,0.0000000000000000e+00,480.094,171.5,0.0000000000000000e+00,32.3436668595,5.35595504308,0:12:21 (H:M:S)
Run-496,35.021834551243415,-2.4390800129214938,5.6724134020641337,53.017699115,48.2045220138,43.25,3.0,30.0,47.8011477278,11.912,456.047,171.5,9.8000000000000000e+01,467.959,171.5,9.8000000000000000e+01,21.367,451.039,171.5,5.0000000000000000e+01,472.406,171.5,5.0000000000000000e+01,31.281,446.086,171.5,0.0000000000000000e+00,477.367,171.5,0.0000000000000000e+00,30.3033529916,6.58537712575,0:09:44 (H:M:S)
Run-497,40.755300704211933,1.0328690948606996,4.3475895656833163,45.0387742339,40.1255952582,43.25,3.0,30.0,40.7246049661,15.805,456.07,171.5,9.8000000000000000e+01,471.875,171.5,9.8000000000000000e+01,22.711,452.547,171.5,5.0000000000000000e+01,475.258,171.5,5.0000000000000000e+01,30.305,448.75,171.5,0.0000000000000000e+00,479.055,171.5,0.0000000000000000e+00,30.3694832435,5.52238490583,0:08:25 (H:M:S)
Run-498,40.709606463055515,-3.6683184891437,4.4511684174287467,55.0270525322,50.1255952582,43.25,3.0,30.0,50.7242937853,15.801,451.086,171.5,9.8000000000000000e+01,466.887,171.5,9.8000000000000000e+01,22.852,447.5,171.5,5.0000000000000000e+01,470.352,171.5,5.0000000000000000e+01,30.625,443.609,171.5,0.0000000000000000e+00,474.234,171.5,0.0000000000000000e+00,20.544569587,5.71014998041,0:09:20 (H:M:S)
Run-499,38.803741253669834,-1.5309923785461708,6.1971437958912201,51.0214511041,46.1240110693,43.25,3.0,30.0,45.7495128363,14.453,454.453,171.5,9.8000000000000000e+01,468.906,171.5,9.8000000000000000e+01,24.813,449.07,171.5,5.0000000000000000e+01,473.883,171.5,5.0000000000000000e+01,35.601,443.672,171.5,0.0000000000000000e+00,479.273,171.5,0.0000000000000000e+00,26.777881304,7.0583665292,0:09:26 (H:M:S)
Run-500,42.305700772391184,1.317544435348915,5.1601360480994032,45.0273627929,40.1255952582,43.25,3.0,30.0,40.6781002639,16.714,455.188,171.5,9.8000000000000000e+01,471.902,171.5,9.8000000000000000e+01,25.062,450.883,171.5,5.0000000000000000e+01,475.945,171.5,5.0000000000000000e+01,34.086,446.359,171.5,0.0000000000000000e+00,480.445,171.5,0.0000000000000000e+00,28.5583791107,6.01391541119,0:09:37 (H:M:S)
Run-501,36.40175910646181,-1.8121627357374068,4.5821054043087273,51.0326223338,46.1255952582,43.25,3.0,30.0,46.7239819005,12.801,456.086,171.5,9.8000000000000000e+01,468.887,171.5,9.8000000000000000e+01,20.344,452.109,171.5,5.0000000000000000e+01,472.453,171.5,5.0000000000000000e+01,28.344,448.109,171.5,0.0000000000000000e+00,476.453,171.5,0.0000000000000000e+00,30.3469725101,5.55956529909,0:08:26 (H:M:S)
Run-502,35.878588936374172,3.7429661440052886,6.1154044896815432,41.0104678826,35.6600106079,43.25,3.0,30.0,35.7521914301,12.547,461.422,171.5,9.8000000000000000e+01,473.969,171.5,9.8000000000000000e+01,22.688,456.109,171.5,5.0000000000000000e+01,478.797,171.5,5.0000000000000000e+01,33.336,450.781,171.5,0.0000000000000000e+00,484.117,171.5,0.0000000000000000e+00,40.705557756,NOVAL,0:10:53 (H:M:S)
Run-503,41.05436913421601,3.3852810317684883,6.1939570542547013,41.024877972,36.1255952582,43.25,3.0,30.0,34.9977616116,15.937,457.977,171.5,9.8000000000000000e+01,473.914,171.5,9.8000000000000000e+01,26.164,452.695,171.5,5.0000000000000000e+01,478.859,171.5,5.0000000000000000e+01,36.984,447.266,171.5,0.0000000000000000e+00,484.25,171.5,0.0000000000000000e+00,33.920145378,NOVAL,0:09:20 (H:M:S)
Run-504,42.309256871102221,0.058345874793789498,4.5689349842990108,47.0378539027,42.1255952582,43.25,3.0,30.0,42.7236693092,16.742,454.141,171.5,9.8000000000000000e+01,470.883,171.5,9.8000000000000000e+01,24.07,450.383,171.5,5.0000000000000000e+01,474.453,171.5,5.0000000000000000e+01,32.039,446.406,171.5,0.0000000000000000e+00,478.445,171.5,0.0000000000000000e+00,26.5576416588,5.5618578695,0:08:40 (H:M:S)
Run-505,36.259675144240859,-1.2048021791065739,6.3878531902587739,51.0082565894,45.5556997287,43.25,3.0,30.0,44.9963963964,12.8135,456.117,171.5,9.8000000000000000e+01,468.9305,171.5,9.8000000000000000e+01,23.242,450.781,171.5,5.0000000000000000e+01,474.023,171.5,5.0000000000000000e+01,34.429,445.18,171.5,0.0000000000000000e+00,479.609,171.5,0.0000000000000000e+00,30.3264987889,7.00726547647,0:11:42 (H:M:S)
Run-506,36.457758977378575,-3.4705691443934654,3.6492091874697037,55.0189513582,50.1147823367,43.25,3.0,30.0,50.7928007024,12.726,454.102,171.5,9.8000000000000000e+01,466.828,171.5,9.8000000000000000e+01,18.727,450.898,171.5,5.0000000000000000e+01,469.625,171.5,5.0000000000000000e+01,25.117,447.711,171.5,0.0000000000000000e+00,472.828,171.5,0.0000000000000000e+00,26.5339609851,5.36102996467,0:09:43 (H:M:S)
Run-507,37.364494882173254,-1.416518009401952,3.8707759053846695,51.0167588933,46.2002324255,43.25,3.0,30.0,46.7650542942,13.313,455.531,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,19.742,452.102,171.5,5.0000000000000000e+01,471.844,171.5,5.0000000000000000e+01,26.469,448.742,171.5,0.0000000000000000e+00,475.211,171.5,0.0000000000000000e+00,28.8944204299,5.10216525236,0:08:58 (H:M:S)
Run-508,36.710933463479748,-0.74044016781468969,6.518837115273298,49.0298413696,44.1255952582,43.25,3.0,30.0,42.9963898917,13.148,456.844,171.5,9.8000000000000000e+01,469.992,171.5,9.8000000000000000e+01,24.117,451.016,171.5,5.0000000000000000e+01,475.133,171.5,5.0000000000000000e+01,35.555,445.289,171.5,0.0000000000000000e+00,480.844,171.5,0.0000000000000000e+00,31.6880711881,7.4596841521,0:07:55 (H:M:S)
Run-509,36.28589229122538,-2.0373529808216935,6.1552859647208003,53.0015931177,46.5288804798,43.25,3.0,30.0,46.5033240036,12.859,456.055,171.5,9.8000000000000000e+01,468.914,171.5,9.8000000000000000e+01,23.109,450.727,171.5,5.0000000000000000e+01,473.836,171.5,5.0000000000000000e+01,33.86,445.328,171.5,0.0000000000000000e+00,479.188,171.5,0.0000000000000000e+00,30.290252917,7.056287469,0:10:28 (H:M:S)
Run-510,36.22844535196873,3.4791258026265615,5.5802058971696873,41.0211389809,36.1197091743,43.25,3.0,30.0,36.605041559,12.914,461.031,171.5,9.8000000000000000e+01,473.945,171.5,9.8000000000000000e+01,21.859,456.469,171.5,5.0000000000000000e+01,478.328,171.5,5.0000000000000000e+01,31.609,451.594,171.5,0.0000000000000000e+00,483.203,171.5,0.0000000000000000e+00,40.3257547372,6.58194465518,0:09:49 (H:M:S)
Run-511,41.232772626478706,2.8116720101595032,4.7704091412591474,43.0076238882,37.5473518311,43.25,3.0,30.0,38.7178329571,15.972,456.926,171.5,9.8000000000000000e+01,472.898,171.5,9.8000000000000000e+01,23.492,453.117,171.5,5.0000000000000000e+01,476.609,171.5,5.0000000000000000e+01,31.812,448.969,171.5,0.0000000000000000e+00,480.781,171.5,0.0000000000000000e+00,31.9549823265,6.01186883447,0:12:57 (H:M:S)
Run-512,35.127801422053146,-0.65595520086111847,3.4817192940863788,49.0264317181,44.1255952582,43.25,3.0,30.0,44.7947368421,11.804,458.016,171.5,9.8000000000000000e+01,469.82,171.5,9.8000000000000000e+01,17.727,454.75,171.5,5.0000000000000000e+01,472.477,171.5,5.0000000000000000e+01,23.82,451.703,171.5,0.0000000000000000e+00,475.523,171.5,0.0000000000000000e+00,34.3139653474,4.6409922019,0:08:21 (H:M:S)
Run-513,41.034095256687536,-3.3918297925763738,4.6898399323237463,55.0158177792,49.7162529061,43.25,3.0,30.0,50.7233207076,15.941,450.938,171.5,9.8000000000000000e+01,466.879,171.5,9.8000000000000000e+01,23.335,447.188,171.5,5.0000000000000000e+01,470.523,171.5,5.0000000000000000e+01,31.539,443.094,171.5,0.0000000000000000e+00,474.633,171.5,0.0000000000000000e+00,19.9633602919,5.72035996794,0:11:29 (H:M:S)
Run-514,41.844155226344355,3.9847808582286914,3.6473895572615151,41.0006375518,34.2080351622,43.25,3.0,30.0,34.7891036907,16.274,458.57,171.5,9.8000000000000000e+01,474.844,171.5,9.8000000000000000e+01,22.344,455.297,171.5,5.0000000000000000e+01,477.641,171.5,5.0000000000000000e+01,28.727,452.117,171.5,0.0000000000000000e+00,480.844,171.5,0.0000000000000000e+00,34.9022571199,5.10712634316,0:10:52 (H:M:S)
Run-515,37.714512427062459,-1.6681572684076116,5.7955628471537182,51.0270525322,46.1255952582,43.25,3.0,30.0,45.8021045989,13.826,455.133,171.5,9.8000000000000000e+01,468.959,171.5,9.8000000000000000e+01,23.242,450.266,171.5,5.0000000000000000e+01,473.508,171.5,5.0000000000000000e+01,33.367,445.203,171.5,0.0000000000000000e+00,478.57,171.5,0.0000000000000000e+00,28.5255369852,6.59028684262,0:08:52 (H:M:S)
Run-516,36.825085555523039,-2.9074860632475081,4.3090869723425875,53.0363180964,48.1255952582,43.25,3.0,30.0,48.7271702368,13.004,454.867,171.5,9.8000000000000000e+01,467.871,171.5,9.8000000000000000e+01,20.336,450.875,171.5,5.0000000000000000e+01,471.211,171.5,5.0000000000000000e+01,27.883,447.094,171.5,0.0000000000000000e+00,474.977,171.5,0.0000000000000000e+00,27.9141234318,5.52012465408,0:08:04 (H:M:S)
Run-517,44.698482183046735,2.7734810913644905,5.3632242328996007,43.0092048881,37.5683656958,43.25,3.0,30.0,38.6359708893,18.1365,454.805,171.5,9.8000000000000000e+01,472.9415,171.5,9.8000000000000000e+01,27.156,449.961,171.5,5.0000000000000000e+01,477.117,171.5,5.0000000000000000e+01,36.57,445.25,171.5,0.0000000000000000e+00,481.82,171.5,0.0000000000000000e+00,26.9780079471,6.58832208151,0:12:36 (H:M:S)
Run-518,44.954148966414778,-1.1231051418258957,5.2049492004128783,51.0050890585,44.9263301833,43.25,3.0,30.0,44.8608058608,18.68,450.914,171.5,9.8000000000000000e+01,469.594,171.5,9.8000000000000000e+01,27.5,446.297,171.5,5.0000000000000000e+01,473.797,171.5,5.0000000000000000e+01,36.586,441.766,171.5,0.0000000000000000e+00,478.352,171.5,0.0000000000000000e+00,19.930431129,6.17276172435,0:11:43 (H:M:S)
Run-519,36.394974890248108,-2.1347046832088798,5.790240707384104,53.0054062649,46.928758483,43.25,3.0,30.0,46.9816820844,12.844,455.242,171.5,9.8000000000000000e+01,468.086,171.5,9.8000000000000000e+01,22.25,450.344,171.5,5.0000000000000000e+01,472.594,171.5,5.0000000000000000e+01,32.375,445.289,171.5,0.0000000000000000e+00,477.664,171.5,0.0000000000000000e+00,28.560261972,6.532812595,0:12:14 (H:M:S)
Run-520,40.694989942178509,-2.0041089511255494,3.6960828645607124,53.0003188267,46.1960987044,43.25,3.0,30.0,46.7889182058,15.7385,453.1055,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,21.555,450.148,171.5,5.0000000000000000e+01,471.703,171.5,5.0000000000000000e+01,27.992,446.938,171.5,0.0000000000000000e+00,474.93,171.5,0.0000000000000000e+00,24.6564778803,5.10748107501,0:11:20 (H:M:S)
Run-521,44.063608965949626,-0.50403977749281648,6.2215587902730141,49.020514439,44.1213255607,43.25,3.0,30.0,42.9977603583,17.937,451.977,171.5,9.8000000000000000e+01,469.914,171.5,9.8000000000000000e+01,27.977,446.906,171.5,5.0000000000000000e+01,474.883,171.5,5.0000000000000000e+01,38.836,441.469,171.5,0.0000000000000000e+00,480.305,171.5,0.0000000000000000e+00,21.9578329364,7.05732684675,0:11:31 (H:M:S)
Run-522,43.07192427600868,1.5326423908562345,3.773111614380003,45.0189513582,40.1147823367,43.25,3.0,30.0,40.7633136095,16.993,454.859,171.5,9.8000000000000000e+01,471.852,171.5,9.8000000000000000e+01,23.46,451.313,171.5,5.0000000000000000e+01,474.773,171.5,5.0000000000000000e+01,30.016,448.031,171.5,0.0000000000000000e+00,478.047,171.5,0.0000000000000000e+00,26.9957203994,4.63741325775,0:10:33 (H:M:S)
Run-523,41.571764858715902,-1.3705371319657651,5.2467514569182034,51.0148757715,45.7147708356,43.25,3.0,30.0,46.672823219,16.153,452.773,171.5,9.8000000000000000e+01,468.926,171.5,9.8000000000000000e+01,25.0,448.023,171.5,5.0000000000000000e+01,473.023,171.5,5.0000000000000000e+01,34.172,443.445,171.5,0.0000000000000000e+00,477.617,171.5,0.0000000000000000e+00,22.9717929789,6.02129459634,0:10:08 (H:M:S)
Run-524,40.29617654799398,-0.80055130154589005,6.2306176451506827,49.0323137255,44.1255952582,43.25,3.0,30.0,44.5023386699,15.476,454.438,171.5,9.8000000000000000e+01,469.914,171.5,9.8000000000000000e+01,25.859,449.039,171.5,5.0000000000000000e+01,474.898,171.5,5.0000000000000000e+01,36.711,443.617,171.5,0.0000000000000000e+00,480.328,171.5,0.0000000000000000e+00,26.7738938209,7.05784664988,0:08:29 (H:M:S)
Run-525,44.499503331186666,-1.7529547815813125,6.3053435765344048,51.0301507538,46.1255952582,43.25,3.0,30.0,44.9976942228,18.18025,450.781,171.5,9.8000000000000000e+01,468.96125,171.5,9.8000000000000000e+01,28.844,445.117,171.5,5.0000000000000000e+01,473.961,171.5,5.0000000000000000e+01,39.836,439.617,171.5,0.0000000000000000e+00,479.453,171.5,0.0000000000000000e+00,18.9474238242,7.05732684675,0:09:07 (H:M:S)
Run-526,35.051819563126173,0.48117265771583551,6.5313512344006135,47.0208267592,42.1197091743,43.25,3.0,30.0,40.9963877182,11.969,459.023,171.5,9.8000000000000000e+01,470.992,171.5,9.8000000000000000e+01,22.929,453.219,171.5,5.0000000000000000e+01,476.148,171.5,5.0000000000000000e+01,34.344,447.531,171.5,0.0000000000000000e+00,481.875,171.5,0.0000000000000000e+00,36.261210716,7.46076214857,0:09:46 (H:M:S)
Run-527,40.649538013499715,1.4821996050239825,5.3659874930653366,45.0208267592,40.1197091743,43.25,3.0,30.0,40.6732804233,15.699,456.227,171.5,9.8000000000000000e+01,471.926,171.5,9.8000000000000000e+01,24.39,451.727,171.5,5.0000000000000000e+01,476.117,171.5,5.0000000000000000e+01,33.797,447.031,171.5,0.0000000000000000e+00,480.828,171.5,0.0000000000000000e+00,30.563923079,6.58881316243,0:11:02 (H:M:S)
Run-528,37.284863645075191,-2.228667204158616,6.4112265935368438,53.0092048881,47.5683656958,43.25,3.0,30.0,46.9975961538,13.453,454.531,171.5,9.8000000000000000e+01,467.984,171.5,9.8000000000000000e+01,24.086,448.953,171.5,5.0000000000000000e+01,473.039,171.5,5.0000000000000000e+01,35.328,443.328,171.5,0.0000000000000000e+00,478.656,171.5,0.0000000000000000e+00,26.8016715539,7.01136749579,0:11:35 (H:M:S)
Run-529,37.124891320768413,-0.05545592580125458,6.1962491512417177,49.0022296544,42.7149267348,43.25,3.0,30.0,41.7499604122,13.492,457.43,171.5,9.8000000000000000e+01,470.922,171.5,9.8000000000000000e+01,23.836,452.039,171.5,5.0000000000000000e+01,475.875,171.5,5.0000000000000000e+01,34.632,446.641,171.5,0.0000000000000000e+00,481.273,171.5,0.0000000000000000e+00,32.7701588026,7.05888648472,0:11:12 (H:M:S)
Run-530,35.06048877083218,1.5207980829800949,3.6196770373065426,45.0192641718,40.1147823367,43.25,3.0,30.0,40.7928007024,11.711,460.117,171.5,9.8000000000000000e+01,471.828,171.5,9.8000000000000000e+01,17.797,456.805,171.5,5.0000000000000000e+01,474.602,171.5,5.0000000000000000e+01,24.14,453.641,171.5,0.0000000000000000e+00,477.781,171.5,0.0000000000000000e+00,38.5334356567,4.6504540751,0:10:06 (H:M:S)
Run-531,38.559775192234099,3.8000018975769576,4.9109476715840996,41.0082565894,35.5556997287,43.25,3.0,30.0,36.6745406824,14.051,459.859,171.5,9.8000000000000000e+01,473.91,171.5,9.8000000000000000e+01,22.382,455.352,171.5,5.0000000000000000e+01,477.734,171.5,5.0000000000000000e+01,30.953,451.063,171.5,0.0000000000000000e+00,482.016,171.5,0.0000000000000000e+00,36.9898180658,5.96638650235,0:12:19 (H:M:S)
Run-532,40.805507708730936,3.5450426297075008,5.9515480250413244,41.0183254344,36.1121599876,43.25,3.0,30.0,35.7985745967,15.889,458.086,171.5,9.8000000000000000e+01,473.975,171.5,9.8000000000000000e+01,25.523,453.125,171.5,5.0000000000000000e+01,478.648,171.5,5.0000000000000000e+01,35.907,447.945,171.5,0.0000000000000000e+00,483.852,171.5,0.0000000000000000e+00,34.3352803145,6.54345231248,0:11:13 (H:M:S)
Run-533,39.770801856218213,0.6692213215824987,4.244291007321741,47.0133037694,41.6935916913,43.25,3.0,30.0,42.7249154453,14.836,456.039,171.5,9.8000000000000000e+01,470.875,171.5,9.8000000000000000e+01,21.914,452.25,171.5,5.0000000000000000e+01,474.164,171.5,5.0000000000000000e+01,29.336,448.555,171.5,0.0000000000000000e+00,477.891,171.5,0.0000000000000000e+00,30.3256299898,5.51673773272,0:10:15 (H:M:S)
Run-534,43.360317079484062,-1.8787246378341811,5.01023858622926,51.0353954581,46.1255952582,43.25,3.0,30.0,46.6774200818,17.371,451.531,171.5,9.8000000000000000e+01,468.902,171.5,9.8000000000000000e+01,25.703,447.117,171.5,5.0000000000000000e+01,472.82,171.5,5.0000000000000000e+01,34.422,442.758,171.5,0.0000000000000000e+00,477.18,171.5,0.0000000000000000e+00,20.8604064313,6.00941477359,0:09:10 (H:M:S)
Run-535,43.787575735551329,1.8814721900338469,6.8133714021427636,45.0047717512,38.9167602373,43.25,3.0,30.0,38.8136200717,18.063,454.57,171.5,9.8000000000000000e+01,472.633,171.5,9.8000000000000000e+01,29.555,448.609,171.5,5.0000000000000000e+01,478.164,171.5,5.0000000000000000e+01,41.469,442.656,171.5,0.0000000000000000e+00,484.125,171.5,0.0000000000000000e+00,26.8101720875,NOVAL,0:11:03 (H:M:S)
Run-536,39.729135557329499,-0.61491916575008698,3.2335504670669959,49.024877972,44.1255952582,43.25,3.0,30.0,44.8137332281,14.773,455.047,171.5,9.8000000000000000e+01,469.82,171.5,9.8000000000000000e+01,20.195,452.078,171.5,5.0000000000000000e+01,472.273,171.5,5.0000000000000000e+01,25.844,449.25,171.5,0.0000000000000000e+00,475.094,171.5,0.0000000000000000e+00,28.3492031308,4.67807941015,0:08:06 (H:M:S)
Run-537,36.177896410146992,3.4862495142988053,4.3134940637927066,41.0208267592,36.1197091743,43.25,3.0,30.0,36.7271702368,12.801,461.07,171.5,9.8000000000000000e+01,473.871,171.5,9.8000000000000000e+01,19.719,457.492,171.5,5.0000000000000000e+01,477.211,171.5,5.0000000000000000e+01,27.257,453.727,171.5,0.0000000000000000e+00,480.984,171.5,0.0000000000000000e+00,40.3629094077,5.51974812476,0:10:29 (H:M:S)
Run-538,41.00027328817005,1.8179374958330845,5.4741097813876607,45.0073073868,38.9580119874,43.25,3.0,30.0,38.9980411361,15.882,456.063,171.5,9.8000000000000000e+01,471.945,171.5,9.8000000000000000e+01,24.617,451.602,171.5,5.0000000000000000e+01,476.219,171.5,5.0000000000000000e+01,34.196,446.82,171.5,0.0000000000000000e+00,481.016,171.5,0.0000000000000000e+00,30.3472959249,6.59471182367,0:12:59 (H:M:S)
Run-539,36.368189187856892,-0.13395756551962723,5.1893426728245675,49.0054062649,42.928758483,43.25,3.0,30.0,42.9813953488,12.793,457.305,171.5,9.8000000000000000e+01,470.098,171.5,9.8000000000000000e+01,21.203,452.891,171.5,5.0000000000000000e+01,474.094,171.5,5.0000000000000000e+01,30.297,448.344,171.5,0.0000000000000000e+00,478.641,171.5,0.0000000000000000e+00,32.6880215332,6.05031444457,0:13:00 (H:M:S)
Run-540,44.57343144488042,1.9934833291133893,3.6441909299364301,45.0003188267,38.1960987044,43.25,3.0,30.0,38.7906772208,18.016,454.828,171.5,9.8000000000000000e+01,472.844,171.5,9.8000000000000000e+01,24.226,451.422,171.5,5.0000000000000000e+01,475.648,171.5,5.0000000000000000e+01,30.609,448.227,171.5,0.0000000000000000e+00,478.836,171.5,0.0000000000000000e+00,26.9914651494,5.10712634316,0:11:14 (H:M:S)
Run-541,38.343118121315761,1.2657037113247451,3.0041904109821265,45.0295318882,40.1255952582,43.25,3.0,30.0,40.8334529792,13.867,457.938,171.5,9.8000000000000000e+01,471.805,171.5,9.8000000000000000e+01,19.024,455.039,171.5,5.0000000000000000e+01,474.063,171.5,5.0000000000000000e+01,24.265,452.43,171.5,0.0000000000000000e+00,476.695,171.5,0.0000000000000000e+00,33.959847677,4.68337854972,0:08:21 (H:M:S)
Run-542,43.697943569546148,2.1634798299168425,4.1649681326137715,43.033547578,38.1255952582,43.25,3.0,30.0,38.7252252252,17.627,455.242,171.5,9.8000000000000000e+01,472.869,171.5,9.8000000000000000e+01,24.305,451.789,171.5,5.0000000000000000e+01,476.094,171.5,5.0000000000000000e+01,31.617,448.133,171.5,0.0000000000000000e+00,479.75,171.5,0.0000000000000000e+00,28.6905716235,5.0718996327,0:09:14 (H:M:S)
Run-543,38.76460250661421,3.582278485983581,3.441446620236595,41.0170723996,36.2014194116,43.25,3.0,30.0,36.7947368421,14.16,459.664,171.5,9.8000000000000000e+01,473.824,171.5,9.8000000000000000e+01,19.906,456.547,171.5,5.0000000000000000e+01,476.453,171.5,5.0000000000000000e+01,25.914,453.539,171.5,0.0000000000000000e+00,479.453,171.5,0.0000000000000000e+00,36.9555935098,4.64196923441,0:09:51 (H:M:S)
Run-544,36.447923378849502,-0.18506269632101446,4.5045087688604086,49.0076238882,43.5473518311,43.25,3.0,30.0,44.7200902935,12.9105,456.984,171.5,9.8000000000000000e+01,469.8945,171.5,9.8000000000000000e+01,20.0,453.398,171.5,5.0000000000000000e+01,473.398,171.5,5.0000000000000000e+01,27.851,449.477,171.5,0.0000000000000000e+00,477.328,171.5,0.0000000000000000e+00,31.9917284561,5.55994726331,0:12:24 (H:M:S)
Run-545,36.538622217963251,3.2202491271049825,4.2929315349796475,41.0313873195,36.1255952582,43.25,3.0,30.0,36.7271702368,12.812,461.055,171.5,9.8000000000000000e+01,473.867,171.5,9.8000000000000000e+01,19.984,457.211,171.5,5.0000000000000000e+01,477.195,171.5,5.0000000000000000e+01,27.484,453.477,171.5,0.0000000000000000e+00,480.961,171.5,0.0000000000000000e+00,40.328253249,5.5174900238,0:08:06 (H:M:S)
Run-546,42.611862804243195,-1.9629954323376566,3.4929000509455101,51.0384675528,46.1255952582,43.25,3.0,30.0,46.7929824561,16.851,451.977,171.5,9.8000000000000000e+01,468.828,171.5,9.8000000000000000e+01,22.258,449.242,171.5,5.0000000000000000e+01,471.5,171.5,5.0000000000000000e+01,28.359,446.188,171.5,0.0000000000000000e+00,474.547,171.5,0.0000000000000000e+00,21.9964445192,4.64653415216,0:08:41 (H:M:S)
