2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness
POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window,POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window,POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window
81.99203882020252,72.07849234433009,"[61.836258845954696, 82.23871901372527]",4.696474589835934,"[3.7064745898359344, 5.686474589835934]",81.99203882020252,82.26485650943751,"[73.02261308848647, 90.92627972859742]",-0.300520208083233,"[-3.300520208083233, 2.699479791916767]",81.99203882020252,71.35560089780533,"[62.23338753863617, 80.19296140316318]",39.308803521408564,"[36.60880352140856, 42.00880352140856]"
81.99203882020252,72.04703931522786,"[61.73440273261188, 82.28830810653]",4.697282913165266,"[3.7072829131652663, 5.687282913165266]",81.99203882020252,82.26172495285807,"[73.01983335417262, 90.92281845969586]",-0.2997198879551819,"[-3.299719887955182, 2.700280112044818]",81.99203882020252,71.28536220678997,"[62.17212827344652, 80.11402368045138]",39.310644257703075,"[36.61064425770308, 42.01064425770308]"
81.99203882020252,72.03552686085698,"[61.724538142736584, 82.27515919158027]",4.698091236494598,"[3.7080912364945977, 5.688091236494598]",81.99203882020252,82.20677673669793,"[72.90388943495215, 90.95634786365578]",-0.2989195678271308,"[-3.298919567827131, 2.701080432172869]",81.99203882020252,71.21504835747466,"[62.110803458313356, 80.03500149111649]",39.3124849939976,"[36.6124849939976, 42.012484993997596]"
81.99203882020252,72.02399097666878,"[61.71465347673061, 82.26198351633559]",4.698899559823929,"[3.7088995598239296, 5.68889955982393]",81.99203882020252,82.20351683161927,"[72.90099843534291, 90.95274099482928]",-0.2981192476990797,"[-3.2981192476990797, 2.7018807523009203]",81.99203882020252,71.14465960804908,"[62.04941331841902, 79.9558951253249]",39.31432573029211,"[36.614325730292116, 42.014325730292114]"
81.99203882020252,72.01243148373895,"[61.70474858128039, 82.248780876438]",4.699707883153261,"[3.709707883153261, 5.689707883153261]",81.99203882020252,82.2002550124761,"[72.89810573827327, 90.94913200821733]",-0.2973189275710286,"[-3.2973189275710286, 2.7026810724289714]",81.99203882020252,71.07419621765585,"[61.98795807977686, 79.87670487431386]",39.31616646658664,"[36.616166466586634, 42.01616646658663]"
81.99203882020252,72.00084820296026,"[61.69482330291568, 82.23555106732078]",4.700516206482593,"[3.710516206482593, 5.690516206482593]",81.99203882020252,82.1969912785632,"[72.89521134311782, 90.94552090303964]",-0.2965186074429771,"[-3.296518607442977, 2.703481392557023]",81.99203882020252,71.00365844639069,"[61.92643796923161, 79.79743103039186]",39.31800720288115,"[36.61800720288115, 42.01800720288115]"
81.99203882020252,71.9880699735475,"[61.66173300732558, 82.25530188051073]",4.701324529811924,"[3.7113245298119244, 5.691324529811924]",81.99203882020252,82.19372562917887,"[72.8923152492543, 90.9419076785198]",-0.295718287314926,"[-3.295718287314926, 2.704281712685074]",81.99203882020252,70.93304655529515,"[61.86485321445281, 79.71807388693037]",39.31984793917567,"[36.61984793917567, 42.01984793917567]"
81.99203882020252,71.97643032048533,"[61.65176300563391, 82.2420021326947]",4.702132853141256,"[3.7121328531412563, 5.692132853141256]",81.99203882020252,82.19045806362523,"[72.88941745606374, 90.93829233388566]",-0.29491796718687446,"[-3.2949179671868745, 2.7050820328131255]",81.99203882020252,70.86236080635679,"[61.803204043935146, 79.63863373836395]",39.321688675470185,"[36.62168867547019, 42.02168867547019]"
81.99203882020252,71.96476629106455,"[61.641772124253166, 82.22867453186441]",4.702941176470588,"[3.712941176470588, 5.692941176470589]",81.99203882020252,82.18718858120789,"[72.8865179629304, 90.93467486836894]",-0.2941176470588234,"[-3.2941176470588234, 2.7058823529411766]",81.99203882020252,70.79160146250119,"[61.741490686991355, 79.55911088018142]",39.32352941176471,"[36.62352941176471, 42.023529411764706]"
81.99203882020252,71.9530777052488,"[61.631760208972366, 82.21531887230604]",4.703749499799919,"[3.7137494997999196, 5.693749499799919]",81.99203882020252,82.18391718123642,"[72.88361676924194, 90.93105528120572]",-0.2933173269307723,"[-3.2933173269307723, 2.7066826730692277]",81.99203882020252,70.72076878759283,"[61.67971337375305, 79.47950560892676]",39.32537014805922,"[36.625370148059226, 42.025370148059224]"
81.99203882020252,71.94136438284106,"[61.62172710544284, 82.20193494812212]",4.704557823129251,"[3.7145578231292515, 5.6945578231292515]",81.99203882020252,82.18064386302402,"[72.88071387438927, 90.92743357163609]",-0.2925170068027212,"[-3.292517006802721, 2.707482993197279]",81.99203882020252,70.64986304642682,"[61.61787233516355, 79.39981822218985]",39.32721088435375,"[36.627210884353744, 42.02721088435374]"
81.99203882020252,71.92962614348816,"[61.611672659182226, 82.1885225532368]",4.705366146458584,"[3.7153661464585834, 5.695366146458584]",81.99203882020252,82.17736862588742,"[72.87780927776649, 90.92380973890407]",-0.29171668667466966,"[-3.2917166866746697, 2.7082833133253303]",81.99203882020252,70.57888450472957,"[61.55596780297836, 79.3200490186072]",39.32905162064826,"[36.62905162064826, 42.02905162064826]"
81.99203882020252,71.91786280668553,"[61.60159671557843, 82.17508148140116]",4.706174469787914,"[3.716174469787915, 5.696174469787914]",81.99203882020252,82.17409146914737,"[72.87490297877119, 90.9201837822581]",-0.29091636654661857,"[-3.2909163665466186, 2.7090836334533814]",81.99203882020252,70.50783342915075,"[61.494000009758224, 79.2401982978529]",39.33089235694278,"[36.63089235694278, 42.03089235694278]"
81.99203882020252,71.90607419178153,"[61.591499119893435, 82.16161152619834]",4.7069827931172465,"[3.7169827931172468, 5.696982793117247]",81.99203882020252,82.17081239212808,"[72.87199497680403, 90.9165557009505]",-0.2901160464185675,"[-3.2901160464185675, 2.7098839535814325]",81.99203882020252,70.42651221445037,"[61.39890926132217, 79.18444789080934]",39.332733093237294,"[36.6327330932373, 42.0327330932373]"
81.99203882020252,71.89426011798231,"[61.58137971726736, 82.14811248104891]",4.707791116446579,"[3.7177911164465787, 5.697791116446579]",81.99203882020252,82.16613741503568,"[72.80882891341996, 90.97352533821808]",-0.28931572629051594,"[-3.289315726290516, 2.710684273709484]",81.99203882020252,70.3550290553311,"[61.27554624445409, 79.17133954423589]",39.334573829531806,"[36.63457382953181, 42.03457382953181]"
81.99203882020252,71.88242040435611,"[61.57123835272223, 82.13458413921589]",4.7085994397759094,"[3.71859943977591, 5.69859943977591]",81.99203882020252,82.16285751492863,"[72.80592253746924, 90.96989386563239]",-0.28851540616246485,"[-3.288515406162465, 2.711484593837535]",81.99203882020252,70.28371318163839,"[61.213433852844034, 79.09108695494936]",39.33641456582633,"[36.63641456582633, 42.03641456582633]"
81.99203882020252,71.87055486983796,"[61.56107487116596, 82.12102629381005]",4.709407763105242,"[3.719407763105242, 5.699407763105242]",81.99203882020252,82.15957568669684,"[72.80301445297398, 90.96626025824627]",-0.28771508603441376,"[-3.2877150860344138, 2.7122849139655862]",81.99203882020252,70.21232566868059,"[61.151259067185414, 79.01075374915743]",39.33825530212084,"[36.63825530212085, 42.038255302120845]"
81.99203882020252,71.85866333323412,"[61.55088911739617, 82.10743873779514]",4.710216086434574,"[3.720216086434574, 5.700216086434574]",81.99203882020252,82.15629192968956,"[72.80010465935756, 90.96262451533923]",-0.28691476590636267,"[-3.2869147659063627, 2.7130852340936373]",81.99203882020252,70.14086678741337,"[61.0890221234664, 78.93034023176965]",39.34009603841537,"[36.640096038415365, 42.04009603841536]"
81.99203882020252,71.84674561322682,"[61.540680936104245, 82.09382126399305]",4.711024409763905,"[3.7210244097639054, 5.701024409763905]",81.99203882020252,82.15300624325944,"[72.79719315604633, 90.9589866361945]",-0.28611444577831113,"[-3.286114445778311, 2.713885554221689]",81.99203882020252,70.06328549143458,"[60.997713536195306, 78.87819022742917]",39.34193677470988,"[36.64193677470988, 42.04193677470988]"
81.99203882020252,71.80532800582996,"[61.483423766514655, 82.0803203458139]",4.711832733093237,"[3.7218327330932373, 5.701832733093237]",81.99203882020252,82.14971862676312,"[72.79427994247023, 90.9553466200998]",-0.28531412565026004,"[-3.28531412565026, 2.71468587434974]",81.99203882020252,69.99165534148705,"[60.93535169666112, 78.7975480400988]",39.343777511004404,"[36.6437775110044, 42.0437775110044]"
81.99203882020252,71.7931499629966,"[61.47299629840101, 82.06639968442695]",4.712641056422569,"[3.722641056422569, 5.70264105642257]",81.99203882020252,82.14642907956065,"[72.79136501806217, 90.95170446634656]",-0.28451380552220895,"[-3.284513805522209, 2.715486194477791]",81.99203882020252,69.91995453614916,"[60.87292834392169, 78.7168263079786]",39.345618247298916,"[36.64561824729892, 42.04561824729892]"
81.99203882020252,71.78094393595993,"[61.462544868769776, 82.05244703443365]",4.7134493797519,"[3.7234493797519006, 5.7034493797519]",81.99203882020252,82.14313760101616,"[72.78844838225871, 90.94806017423078]",-0.2837134853941574,"[-3.2837134853941574, 2.7162865146058426]",81.99203882020252,69.8481833498206,"[60.810443716871795, 78.63602533999138]",39.34745898359344,"[36.64745898359344, 42.04745898359344]"
81.99203882020252,71.7687097368748,"[61.45206931677822, 82.03846218110911]",4.714257703081232,"[3.7242577030812325, 5.7042577030812325]",81.99203882020252,82.13984419049737,"[72.78553003449953, 90.94441374305234]",-0.2829131652661063,"[-3.2829131652661063, 2.7170868347338937]",81.99203882020252,69.77634205779285,"[60.747898055182624, 78.55514544606402]",39.34929971988795,"[36.649299719887956, 42.049299719887955]"
81.99203882020252,71.75644717777557,"[61.44156948148052, 82.02444490959074]",4.715066026410565,"[3.7250660264105644, 5.705066026410565]",81.99203882020252,82.13654884737572,"[72.78260997422771, 90.94076517211538]",-0.28211284513805523,"[-3.2821128451380552, 2.7178871548619448]",81.99203882020252,69.70443093624084,"[60.68529159929453, 78.47418693711799]",39.35114045618248,"[36.651140456182475, 42.05114045618247]"
81.99203882020252,71.7441560705798,"[61.43104520183075, 82.0103950048824]",4.715874349739895,"[3.725874349739896, 5.705874349739895]",81.99203882020252,82.13325157102653,"[72.77968820088967, 90.93711446072822]",-0.28131252501000414,"[-3.281312525010004, 2.718687474989996]",81.99203882020252,69.63245026222302,"[60.62262459041698, 78.39315012506938]",39.35298119247699,"[36.65298119247699, 42.05298119247699]"
81.99203882020252,71.73183622709324,"[61.42049631668729, 81.99631225186013]",4.7166826730692275,"[3.7266826730692277, 5.706682673069228]",81.99203882020252,82.12995236082875,"[72.77676471393511, 90.93346160820323]",-0.2805122048819526,"[-3.2805122048819526, 2.7194877951180474]",81.99203882020252,69.56040031367341,"[60.55989727052182, 78.31203532282012]",39.354821928771514,"[36.65482192877151, 42.05482192877151]"
81.99203882020252,71.71948745901386,"[61.40992266481625, 81.98219643527688]",4.717490996398559,"[3.727490996398559, 5.707490996398559]",81.99203882020252,82.1266512161653,"[72.7738395128172, 90.92980661385722]",-0.2797118847539015,"[-3.2797118847539015, 2.7202881152460985]",81.99203882020252,69.48828136940142,"[60.49710988234298, 78.23084284425752]",39.356662665066025,"[36.65666266506603, 42.05666266506603]"
81.99203882020252,71.73233036877178,"[61.4426779995323, 81.96308765110636]",4.71829931972789,"[3.728299319727891, 5.708299319727891]",81.99203882020252,82.11393917895884,"[72.72972331623208, 90.96203432514785]",-0.2789115646258504,"[-3.2789115646258504, 2.7210884353741496]",81.99203882020252,69.4160937090836,"[60.43426266936933, 78.14957300424527]",39.35850340136055,"[36.65850340136055, 42.05850340136055]"
81.99203882020252,71.71972983842807,"[61.43188495371109, 81.94868998177508]",4.719107643057223,"[3.7291076430572225, 5.709107643057223]",81.99203882020252,82.11061146802862,"[72.72677590562614, 90.95834804046969]",-0.2781112444977989,"[-3.278111244497799, 2.721888755502201]",81.99203882020252,69.3333165659947,"[60.339036723020875, 78.09071642924341]",39.36034413765506,"[36.66034413765506, 42.06034413765506]"
81.99203882020252,71.70710113176344,"[61.42106777332456, 81.93426011750115]",4.719915966386554,"[3.7299159663865544, 5.709915966386554]",81.99203882020252,82.10728177177992,"[72.7238267365896, 90.95465955654728]",-0.2773109243697478,"[-3.277310924369748, 2.722689075630252]",81.99203882020252,69.26094150457762,"[60.27605053247106, 78.00919976917868]",39.36218487394957,"[36.66218487394958, 42.062184873949576]"
81.99203882020252,71.69444405267916,"[61.41022629040337, 81.91979783421748]",4.720724289715886,"[3.7307242897158863, 5.710724289715886]",81.99203882020252,82.10395008952118,"[72.72087580850992, 90.95096887261455]",-0.2765106042416967,"[-3.2765106042416967, 2.7234893957583033]",81.99203882020252,69.18849839035029,"[60.21300511727687, 77.9276064606429]",39.3640256102441,"[36.664025610244096, 42.064025610244094]"
81.99203882020252,71.68175840501976,"[61.3993603369296, 81.90530290779206]",4.721532613045218,"[3.7315326130452178, 5.711532613045218]",81.99203882020252,82.1006164205641,"[72.71792312077747, 90.94727598790905]",-0.2757102841136456,"[-3.2757102841136456, 2.7242897158863544]",81.99203882020252,69.11598750617998,"[60.14990072361057, 77.84593682223195]",39.36586634653861,"[36.665866346538614, 42.06586634653861]"
81.99203882020252,71.66904399257751,"[61.38846974484057, 81.89077511403326]",4.722340936374549,"[3.7323409363745497, 5.71234093637455]",81.99203882020252,82.09728076422432,"[72.71496867278613, 90.94358090167269]",-0.2749099639855941,"[-3.274909963985594, 2.725090036014406]",81.99203882020252,69.03989433015408,"[60.0609411458069, 77.79398149677023]",39.367707082833135,"[36.66770708283313, 42.06770708283313]"
81.99203882020252,71.65630061909657,"[61.37755434603235, 81.8762142286944]",4.723149259703881,"[3.7331492597038816, 5.713149259703881]",81.99203882020252,82.0939431198212,"[72.71201246393298, 90.93988361315141]",-0.274109643857543,"[-3.274109643857543, 2.725890356142457]",81.99203882020252,68.96723180954173,"[59.99772871745157, 77.7121055489741]",39.36954781912765,"[36.66954781912765, 42.06954781912765]"
81.99203882020252,71.6314626235963,"[61.33455126260616, 81.88157567508935]",4.723957583033213,"[3.733957583033213, 5.713957583033213]",81.99203882020252,82.09060348667757,"[72.70905449361827, 90.93618412159513]",-0.2733093237294919,"[-3.273309323729492, 2.726690676270508]",81.99203882020252,68.89450231249351,"[59.934458023251366, 77.63015413229634]",39.37138855542217,"[36.67138855542217, 42.07138855542217]"
81.99203882020252,71.61857612516278,"[61.3235171782832, 81.86684518156005]",4.724765906362545,"[3.734765906362545, 5.714765906362545]",81.99203882020252,82.08726186412014,"[72.7060947612457, 90.93248242625803]",-0.27250900360144037,"[-3.2725090036014404, 2.7274909963985596]",81.99203882020252,68.82170612517204,"[59.87112931215217, 77.5481275691843]",39.37322929171668,"[36.67322929171669, 42.073229291716686]"
81.99203882020252,71.6056595659054,"[61.31245735433304, 81.85208032564957]",4.725574229691876,"[3.735574229691877, 5.715574229691876]",81.99203882020252,82.08391825147915,"[72.70313326622198, 90.92877852639815]",-0.2717086834733893,"[-3.2717086834733893, 2.7282913165266107]",81.99203882020252,68.74884353457215,"[59.807742833823795, 77.46602618302299]",39.37507002801121,"[36.675070028011206, 42.075070028011204]"
81.99203882020252,71.59174792947583,"[61.27912639040694, 81.8694766837346]",4.7263825530212085,"[3.7363825530212083, 5.716382553021209]",81.99203882020252,82.08057264808865,"[72.70017000795731, 90.92507242127778]",-0.2709083633453382,"[-3.270908363345338, 2.729091636654662]",81.99203882020252,68.67591482852092,"[59.74429883866013, 77.3838502981353]",39.37691076430572,"[36.676910764305724, 42.07691076430572]"
81.99203882020252,71.55894529435233,"[61.209095507587605, 81.89729175767695]",4.72719087635054,"[3.73719087635054, 5.71719087635054]",81.99203882020252,82.07722505328624,"[72.69720498586499, 90.92136411016315]",-0.2701080432172871,"[-3.270108043217287, 2.729891956782713]",81.99203882020252,68.60292029566848,"[59.68079757777102, 77.30160023977147]",39.378751500600245,"[36.67875150060024, 42.07875150060024]"
81.99203882020252,71.54579160253931,"[61.19784428560342, 81.88223771053204]",4.727999199679871,"[3.737999199679872, 5.717999199679872]",81.99203882020252,82.07387546641336,"[72.69423819936168, 90.91765359232473]",-0.26930772308923556,"[-3.2693077230892356, 2.7306922769107644]",81.99203882020252,68.52986022548878,"[59.617239302982995, 77.21927633411002]",39.380592236894756,"[36.68059223689476, 42.08059223689476]"
81.99203882020252,71.53260617491478,"[61.18656591788212, 81.86714734260285]",4.728807523009204,"[3.7388075230092035, 5.718807523009204]",81.99203882020252,82.07052388681504,"[72.69126964786732, 90.91394086703698]",-0.26850740296118447,"[-3.2685074029611845, 2.7314925970388155]",81.99203882020252,68.45601823775667,"[59.49264807181282, 77.20302273114132]",39.38243297318928,"[36.68243297318928, 42.08243297318928]"
